cohort,TOT,AB,MFH,SFH,TH
1896,9.86931290429666,4.1798884493361035,6.523066339967067,18.98766835990086,12.355105900121348
1897,9.838129468384874,4.165144228206547,6.494686243609156,18.93980872050284,12.316694007242528
1898,9.806518949313315,4.150195041707026,6.465864181554647,18.89138192936201,12.277740405608863
1899,9.774481347081986,4.135040889837547,6.436600153803543,18.842387986478368,12.238245095220366
1900,9.742016661690883,4.119681772598105,6.406894160355843,18.792826891851913,12.198208076077028
1901,9.709124893140007,4.104117689988702,6.376746201211543,18.742698645482644,12.157629348178851
1902,9.675806041429361,4.088348642009338,6.34615627637065,18.692003247370565,12.11650891152584
1903,9.642060106558944,4.072374628660014,6.315124385833161,18.640740697515678,12.07484676611799
1904,9.607887088528752,4.056195649940727,6.2836505295990746,18.588910995917974,12.032642911955303
1905,9.57328698733879,4.039811705851479,6.251734707668392,18.536514142577463,11.989897349037776
1906,9.538259802989057,4.023222796392271,6.219376920041113,18.483550137494138,11.946610077365413
1907,9.502805535479553,4.006428921563101,6.18657716671724,18.430018980668006,11.902781096938213
1908,9.466924184810273,3.9894300813639694,6.153335447696767,18.375920672099056,11.858410407756173
1909,9.430615750981223,3.972226275794877,6.1196517629797,18.321255211787296,11.813498009819298
1910,9.3938802339924,3.9548175048558227,6.085526112566035,18.266022599732725,11.768043903127586
1911,9.356717633843806,3.937203768546808,6.0509584964557765,18.21022283593534,11.722048087681035
1912,9.319127950535439,3.919385066867832,6.015948914648918,18.15385592039515,11.675510563479644
1913,9.281111184067305,3.901361399818895,5.9804973671454675,18.09692185311214,11.62843133052342
1914,9.242667334439394,3.883132767399996,5.944603853945418,18.03942063408632,11.580810388812356
1915,9.203796401651712,3.8646991696111357,5.908268375048774,17.98135226331769,11.532647738346451
1916,9.164498385704261,3.846060606452316,5.871490930455533,17.92271674080625,11.483943379125716
1917,9.124773286597032,3.8272170779235335,5.834271520165696,17.863514066551996,11.434697311150137
1918,9.084621104330035,3.8081685840247896,5.796610144179262,17.80374424055493,11.384909534419725
1919,9.044041838903267,3.7889151247560857,5.758506802496232,17.743407262815055,11.334580048934471
